path	poi	time_1	time_2	index
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	1	1	1
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	5	2	2
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	12	3	3
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	16	3	4
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	24	4	5
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	30	5	6
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	41	6	7
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	47	7	8
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	54	8	9
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	61	8	10
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	66	9	11
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	80	9	12
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	81	9	13
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	89	9	14
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	96	9	15
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	111	9	16
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	116	10	17
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	123	11	18
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	131	12	19
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	136	13	20
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	142	13	21
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	149	14	22
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	153	15	23
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	157	15	24
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	171	17	25
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	176	18	26
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	177	18	27
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	181	18	28
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	189	19	29
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	199	20	30
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	200	20	31
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	202	20	32
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	209	20	33
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	226	20	34
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	227	20	35
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	231	20	36
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	232	20	37
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	235	20	38
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	236	20	39
160517_gfpNCAPH2c1_MitoSys2\cell0014_R0006	NCAPH2	237	20	40
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	9	2	1
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	10	2	2
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	15	3	3
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	25	4	4
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	34	5	5
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	38	5	6
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	45	6	7
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	49	7	8
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	55	8	9
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	64	8	10
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	69	9	11
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	89	9	12
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	90	9	13
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	91	9	14
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	116	10	15
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	124	11	16
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	131	12	17
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	136	13	18
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	143	13	19
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	147	14	20
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	154	15	21
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	161	15	22
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	169	17	23
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	173	18	24
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	176	18	25
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	185	18	26
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	190	19	27
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	191	19	28
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	199	20	29
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	200	20	30
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	201	20	31
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	206	20	32
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	209	20	33
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	211	20	34
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	227	20	35
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	233	20	36
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	234	20	37
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	235	20	38
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	236	20	39
160517_gfpNCAPH2c1_MitoSys2\cell0022_R0016	NCAPH2	237	20	40
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	10	2	1
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	12	3	2
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	19	3	3
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	34	5	4
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	40	6	5
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	45	6	6
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	52	7	7
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	58	8	8
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	65	8	9
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	67	9	10
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	69	9	11
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	89	9	12
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	111	9	13
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	112	9	14
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	122	10	15
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	129	12	16
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	136	13	17
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	142	13	18
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	147	14	19
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	153	15	20
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	162	15	21
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	169	17	22
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	173	18	23
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	181	18	24
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	189	19	25
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	191	19	26
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	199	20	27
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	201	20	28
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	204	20	29
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	210	20	30
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	225	20	31
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	226	20	32
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	227	20	33
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	229	20	34
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	231	20	35
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	233	20	36
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	234	20	37
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	235	20	38
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	236	20	39
160517_gfpNCAPH2c1_MitoSys2\cell0024_R0007	NCAPH2	237	20	40
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	10	2	1
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	12	3	2
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	15	3	3
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	40	6	4
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	46	6	5
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	53	7	6
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	63	8	7
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	64	8	8
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	65	8	9
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	66	9	10
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	69	9	11
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	89	9	12
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	111	9	13
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	116	10	14
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	120	10	15
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	129	12	16
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	134	12	17
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	139	13	18
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	146	14	19
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	153	15	20
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	179	18	21
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	180	18	22
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	181	18	23
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	200	20	24
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	221	20	25
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	222	20	26
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	223	20	27
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	224	20	28
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	225	20	29
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	226	20	30
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	227	20	31
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	228	20	32
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	229	20	33
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	231	20	34
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	232	20	35
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	233	20	36
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	234	20	37
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	235	20	38
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	236	20	39
160517_gfpNCAPH2c1_MitoSys2\cell0027_R0003	NCAPH2	237	20	40
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	10	2	1
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	11	2	2
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	20	4	3
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	24	4	4
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	27	4	5
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	43	6	6
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	51	7	7
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	56	8	8
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	63	8	9
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	72	9	10
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	102	9	11
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	103	9	12
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	104	9	13
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	105	9	14
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	106	9	15
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	107	9	16
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	108	9	17
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	112	9	18
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	117	10	19
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	124	11	20
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	130	12	21
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	136	13	22
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	143	13	23
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	148	14	24
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	155	15	25
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	161	15	26
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	169	17	27
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	173	18	28
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	181	18	29
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	186	18	30
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	194	19	31
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	206	20	32
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	224	20	33
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	225	20	34
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	226	20	35
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	227	20	36
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	228	20	37
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	229	20	38
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	231	20	39
160719_NCAPD2gfpc272c78_MitoSys2\cell0005_R0001	NCAPD2	237	20	40
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	10	2	1
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	17	3	2
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	25	4	3
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	36	5	4
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	45	6	5
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	49	7	6
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	55	8	7
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	63	8	8
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	67	9	9
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	89	9	10
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	112	9	11
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	115	9	12
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	122	10	13
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	129	12	14
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	135	12	15
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	140	13	16
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	147	14	17
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	153	15	18
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	161	15	19
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	172	18	20
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	177	18	21
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	181	18	22
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	189	19	23
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	200	20	24
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	201	20	25
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	202	20	26
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	223	20	27
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	224	20	28
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	225	20	29
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	226	20	30
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	227	20	31
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	228	20	32
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	229	20	33
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	231	20	34
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	232	20	35
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	233	20	36
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	234	20	37
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	235	20	38
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	236	20	39
160719_NCAPD2gfpc272c78_MitoSys2\cell0015_R0002	NCAPD2	237	20	40
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	9	2	1
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	12	3	2
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	22	4	3
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	36	5	4
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	45	6	5
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	47	7	6
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	54	8	7
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	63	8	8
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	66	9	9
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	67	9	10
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	88	9	11
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	89	9	12
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	90	9	13
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	91	9	14
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	94	9	15
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	95	9	16
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	96	9	17
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	97	9	18
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	98	9	19
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	112	9	20
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	116	10	21
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	123	11	22
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	130	12	23
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	134	12	24
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	141	13	25
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	145	14	26
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	150	14	27
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	154	15	28
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	159	15	29
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	170	17	30
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	173	18	31
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	178	18	32
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	185	18	33
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	198	20	34
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	199	20	35
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	200	20	36
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	206	20	37
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	207	20	38
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	224	20	39
160719_NCAPD2gfpc272c78_MitoSys2\cell0029_R0010	NCAPD2	237	20	40
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	9	2	1
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	10	2	2
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	17	3	3
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	20	4	4
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	21	4	5
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	26	4	6
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	33	5	7
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	40	6	8
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	46	6	9
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	55	8	10
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	58	8	11
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	59	8	12
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	61	8	13
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	68	9	14
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	88	9	15
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	89	9	16
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	90	9	17
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	97	9	18
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	98	9	19
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	111	9	20
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	116	10	21
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	123	11	22
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	130	12	23
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	135	12	24
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	142	13	25
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	144	14	26
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	149	14	27
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	155	15	28
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	161	15	29
160720_NCAPD2gfpc272c78_MitoSys2\cell0007_R0028	NCAPD2	171	17	30
